Con poda
Tablero de 3x3 con 0 caballos preubicados
Tiempo: 3.3432e-05
Tiempo: 3.341e-05
Tiempo: 3.3446e-05
Tiempo: 3.3414e-05
Tiempo: 3.3433e-05
Tiempo: 3.3424e-05
Tiempo: 3.3434e-05
Tiempo: 3.3421e-05
Tiempo: 3.3434e-05
Tiempo: 3.3417e-05
Tiempo: 3.342e-05
Tiempo: 3.3422e-05
Tiempo: 3.3439e-05
Tiempo: 3.3403e-05
Tiempo: 3.3437e-05
Tiempo: 3.342e-05
Tiempo: 3.3423e-05
Tiempo: 3.343e-05
Tiempo: 3.3436e-05
Tiempo: 3.3402e-05
Tiempo: 3.3433e-05
Tiempo: 3.3418e-05
Tiempo: 3.3431e-05
Tiempo: 3.3431e-05
Tiempo: 3.3434e-05
Tiempo: 3.341e-05
Tiempo: 3.3438e-05
Tiempo: 3.3421e-05
Tiempo: 3.3426e-05
Tiempo: 3.3423e-05
Tiempo: 3.343e-05
Tiempo: 3.3413e-05
Tiempo: 3.3434e-05
Tiempo: 3.3414e-05
Tiempo: 3.3434e-05
Tiempo: 3.3405e-05
Tiempo: 3.3431e-05
Tiempo: 3.341e-05
Tiempo: 3.3438e-05
Tiempo: 3.3413e-05
Tiempo: 3.3448e-05
Tiempo: 3.3422e-05
Tiempo: 3.3437e-05
Tiempo: 3.3414e-05
Tiempo: 3.3439e-05
Tiempo: 3.3552e-05
Tiempo: 3.3422e-05
Tiempo: 3.3413e-05
Tiempo: 3.3423e-05
Tiempo: 3.3389e-05
Tiempo: 3.3428e-05
Tiempo: 3.3412e-05
Tiempo: 3.3414e-05
Tiempo: 3.3405e-05
Tiempo: 3.3422e-05
Tiempo: 3.3403e-05
Tiempo: 3.3424e-05
Tiempo: 3.3404e-05
Tiempo: 3.3416e-05
Tiempo: 3.3386e-05
Tiempo: 3.3419e-05
Tiempo: 3.3371e-05
Tiempo: 3.3427e-05
Tiempo: 7.7813e-05
Tiempo: 4.0709e-05
Tiempo: 3.944e-05
Tiempo: 3.3457e-05
Tiempo: 3.3402e-05
Tiempo: 3.3399e-05
Tiempo: 3.3335e-05
Tiempo: 3.3391e-05
Tiempo: 4.4999e-05
Tiempo: 3.3628e-05
Tiempo: 3.3381e-05
Tiempo: 3.3374e-05
Tiempo: 3.3396e-05
Tiempo: 3.3381e-05
Tiempo: 3.3368e-05
Tiempo: 3.3384e-05
Tiempo: 3.3388e-05
Tiempo: 3.3328e-05
Tiempo: 4.1579e-05
Tiempo: 3.3583e-05
Tiempo: 3.3325e-05
Tiempo: 3.329e-05
Tiempo: 3.3379e-05
Tiempo: 3.3367e-05
Tiempo: 3.3356e-05
Tiempo: 3.3319e-05
Tiempo: 3.3364e-05
Tiempo: 3.3329e-05
Tiempo: 4.0493e-05
Tiempo: 3.3452e-05
Tiempo: 3.3411e-05
Tiempo: 3.3375e-05
Tiempo: 3.3397e-05
Tiempo: 3.3323e-05
Tiempo: 3.3374e-05
Tiempo: 3.3382e-05
Tiempo: 3.3361e-05
Tiempo: 3.3316e-05
Tiempo: 4.0832e-05
Tiempo: 3.3408e-05
Tiempo: 3.3375e-05
Tiempo: 3.3333e-05
Tiempo: 3.3351e-05
Tiempo: 3.334e-05
Tiempo: 3.3347e-05
Tiempo: 3.3343e-05
Tiempo: 3.3398e-05
Tiempo: 4.0701e-05
Tiempo: 3.3462e-05
Tiempo: 3.3352e-05
Tiempo: 3.3397e-05
Tiempo: 3.339e-05
Tiempo: 3.3379e-05
Tiempo: 3.3356e-05
Tiempo: 3.3409e-05
Tiempo: 3.3408e-05
Tiempo: 3.337e-05
Tiempo: 4.0601e-05
Tiempo: 3.3482e-05
Tiempo: 3.3409e-05
Tiempo: 3.3366e-05
Tiempo: 3.3332e-05
Tiempo: 3.338e-05
Tiempo: 3.3372e-05
Tiempo: 3.3385e-05
Tiempo: 3.3328e-05
Tiempo: 3.3384e-05
Tiempo: 4.0721e-05
Tiempo: 3.3531e-05
Tiempo: 3.3367e-05
Tiempo: 3.3384e-05
Tiempo: 3.3414e-05
Tiempo: 3.3397e-05
Tiempo: 3.3331e-05
Tiempo: 3.3401e-05
Tiempo: 3.3354e-05
Tiempo: 3.3365e-05
Tiempo: 4.0736e-05
Tiempo: 3.3425e-05
Tiempo: 3.3355e-05
Tiempo: 3.3388e-05
Tiempo: 3.3347e-05
Tiempo: 3.3372e-05
Tiempo: 3.3398e-05
Tiempo: 3.3384e-05
Tiempo: 3.3346e-05
Tiempo: 3.3397e-05
Tiempo: 3.3556e-05
Tiempo: 3.3347e-05
Tiempo: 3.3317e-05
Tiempo: 3.3319e-05
Tiempo: 3.3374e-05
Tiempo: 3.3346e-05
Tiempo: 3.3308e-05
Tiempo: 3.3353e-05
Tiempo: 3.3359e-05
Tiempo: 4.0639e-05
Tiempo: 3.3445e-05
Tiempo: 3.3384e-05
Tiempo: 3.3422e-05
Tiempo: 3.3382e-05
Tiempo: 3.3358e-05
Tiempo: 3.3344e-05
Tiempo: 3.3408e-05
Tiempo: 9.1471e-05
Tiempo: 3.8371e-05
Tiempo: 3.8104e-05
Tiempo: 3.7118e-05
Tiempo: 3.3333e-05
Tiempo: 3.3299e-05
Tiempo: 3.3335e-05
Tiempo: 3.3328e-05
Tiempo: 3.3289e-05
Tiempo: 3.3297e-05
Tiempo: 4.0934e-05
Tiempo: 3.3516e-05
Tiempo: 3.3372e-05
Tiempo: 3.3299e-05
Tiempo: 3.3395e-05
Tiempo: 3.337e-05
Tiempo: 3.3336e-05
Tiempo: 3.3343e-05
Tiempo: 3.339e-05
Tiempo: 3.3364e-05
Tiempo: 3.3522e-05
Tiempo: 3.3273e-05
Tiempo: 3.3317e-05
Tiempo: 3.3318e-05
Tiempo: 3.3309e-05
Tiempo: 3.3301e-05
Tiempo: 3.3339e-05
Tiempo: 3.3342e-05
Tiempo: 3.3313e-05
Tiempo: 4.0269e-05
Tiempo: 3.3521e-05
Tiempo: 3.3398e-05
Tiempo: 3.3336e-05
Tiempo: 3.3412e-05
Tiempo: 3.3387e-05
Tiempo: 3.3373e-05
Tiempo: 3.3356e-05
Tiempo: 3.3348e-05
Tiempo: 3.3375e-05
Tiempo: 4.0847e-05
Tiempo: 3.3481e-05
Tiempo: 3.3364e-05
Tiempo: 3.3391e-05
Tiempo: 3.3376e-05
Tiempo: 3.3348e-05
Tiempo: 3.3333e-05
Tiempo: 3.3359e-05
Tiempo: 3.3383e-05
Tiempo: 3.3372e-05
Tiempo: 4.0956e-05
Tiempo: 3.3419e-05
Tiempo: 3.3393e-05
Tiempo: 3.3332e-05
Tiempo: 3.3346e-05
Tiempo: 3.3393e-05
Tiempo: 3.3337e-05
Tiempo: 3.3332e-05
Tiempo: 3.3336e-05
Tiempo: 3.3333e-05
Tiempo: 4.3718e-05
Tiempo: 3.3326e-05
Tiempo: 3.3276e-05
Tiempo: 3.33e-05
Tiempo: 3.3316e-05
Tiempo: 3.3279e-05
Tiempo: 3.3304e-05
Tiempo: 3.3338e-05
Tiempo: 3.3304e-05
Tiempo: 3.3292e-05
Tiempo: 3.3324e-05
Tiempo: 3.3338e-05
Tiempo: 3.3282e-05
Tiempo: 3.3279e-05
Tiempo: 3.3314e-05
Tiempo: 3.3322e-05
Tiempo: 3.3314e-05
Tiempo: 3.3291e-05
Tiempo: 3.3302e-05
Tiempo: 3.3329e-05
Tiempo: 3.3287e-05
Tiempo: 3.326e-05
Tiempo: 3.3276e-05
Tiempo: 3.3331e-05
Tiempo: 3.33e-05
Tiempo: 3.3313e-05
Tiempo: 3.3312e-05
Tiempo: 3.327e-05
Tiempo: 3.3296e-05
Tiempo: 3.3273e-05
Tiempo: 3.3257e-05
Tiempo: 3.328e-05
Tiempo: 3.3311e-05
Tiempo: 3.3296e-05
Tiempo: 3.3282e-05
Tiempo: 3.3519e-05
Tiempo: 3.3318e-05
Tiempo: 3.3271e-05
Tiempo: 3.3321e-05
Tiempo: 3.3314e-05
Tiempo: 3.3323e-05
Tiempo: 3.3323e-05
Tiempo: 3.3356e-05
Tiempo: 3.334e-05
Tiempo: 4.2474e-05
Tiempo: 4.1039e-05
Tiempo: 3.8142e-05
Tiempo: 3.9853e-05
Tiempo: 3.3404e-05
Tiempo: 3.3333e-05
Tiempo: 3.3345e-05
Tiempo: 3.33e-05
Tiempo: 3.3319e-05
Tiempo: 3.3277e-05
Tiempo: 3.3338e-05
Tiempo: 3.3355e-05
