Con todo
Tablero de 6x6 con 4 caballos preubicados
Tiempo: 0.0209108
Tiempo: 0.0209614
Tiempo: 0.0209544
Tiempo: 0.0209151
Tiempo: 0.0209528
Tiempo: 0.0209159
Tiempo: 0.0209337
Tiempo: 0.0209182
Tiempo: 0.0209352
Tiempo: 0.0209609
Tiempo: 0.0209148
Tiempo: 0.0209706
Tiempo: 0.0209132
Tiempo: 0.0209218
Tiempo: 0.0210693
Tiempo: 0.0215872
Tiempo: 0.0210756
Tiempo: 0.0209171
Tiempo: 0.0208887
Tiempo: 0.0209157
Tiempo: 0.0209259
Tiempo: 0.0209537
Tiempo: 0.0209265
Tiempo: 0.0209282
Tiempo: 0.0209189
Tiempo: 0.0209154
Tiempo: 0.020935
Tiempo: 0.0209174
Tiempo: 0.020919
Tiempo: 0.020917
Tiempo: 0.0209141
Tiempo: 0.0210312
Tiempo: 0.0209312
Tiempo: 0.0209185
Tiempo: 0.0209337
Tiempo: 0.0209114
Tiempo: 0.0209598
Tiempo: 0.0209252
Tiempo: 0.0209104
Tiempo: 0.0209137
Tiempo: 0.0209722
Tiempo: 0.0209315
Tiempo: 0.0209519
Tiempo: 0.0209102
Tiempo: 0.0209191
Tiempo: 0.0209117
Tiempo: 0.0210363
Tiempo: 0.0209562
Tiempo: 0.0209211
Tiempo: 0.0209762
Tiempo: 0.0209116
Tiempo: 0.0210476
Tiempo: 0.0209238
Tiempo: 0.0209182
Tiempo: 0.0209137
Tiempo: 0.0209347
Tiempo: 0.0209059
Tiempo: 0.0209154
Tiempo: 0.0209206
Tiempo: 0.0208967
Tiempo: 0.0209048
Tiempo: 0.0209518
Tiempo: 0.02091
Tiempo: 0.0209025
Tiempo: 0.0209457
Tiempo: 0.0209557
Tiempo: 0.0209616
Tiempo: 0.020911
Tiempo: 0.020911
Tiempo: 0.0209085
Tiempo: 0.0209209
Tiempo: 0.0209159
Tiempo: 0.0209159
Tiempo: 0.0209148
Tiempo: 0.0209089
Tiempo: 0.0209091
Tiempo: 0.0209193
Tiempo: 0.0209185
Tiempo: 0.0209454
Tiempo: 0.020924
Tiempo: 0.0209265
Tiempo: 0.0209369
Tiempo: 0.0209459
Tiempo: 0.0209505
Tiempo: 0.0209078
Tiempo: 0.0209078
Tiempo: 0.0209059
Tiempo: 0.0209321
Tiempo: 0.0209115
Tiempo: 0.0209056
Tiempo: 0.0209038
Tiempo: 0.0209496
Tiempo: 0.020925
Tiempo: 0.0209047
Tiempo: 0.0209293
Tiempo: 0.0209107
Tiempo: 0.0209225
Tiempo: 0.020927
Tiempo: 0.0209027
Tiempo: 0.0209045
Tiempo: 0.0209082
Tiempo: 0.0209616
Tiempo: 0.0209246
Tiempo: 0.0209276
Tiempo: 0.0209088
Tiempo: 0.0209043
Tiempo: 0.0209277
Tiempo: 0.0209252
Tiempo: 0.0209454
Tiempo: 0.020908
Tiempo: 0.0209021
Tiempo: 0.0209476
Tiempo: 0.0209354
Tiempo: 0.0209142
Tiempo: 0.0209047
Tiempo: 0.020905
Tiempo: 0.0209043
Tiempo: 0.0209397
Tiempo: 0.0209207
Tiempo: 0.0209084
Tiempo: 0.0209235
Tiempo: 0.0208813
Tiempo: 0.0209343
Tiempo: 0.0209127
Tiempo: 0.0209099
Tiempo: 0.0209084
Tiempo: 0.0209132
Tiempo: 0.0209893
Tiempo: 0.0209317
Tiempo: 0.0209087
Tiempo: 0.0209227
Tiempo: 0.0209099
Tiempo: 0.0209269
Tiempo: 0.0209121
Tiempo: 0.0209087
Tiempo: 0.0209255
Tiempo: 0.0209197
Tiempo: 0.0209279
Tiempo: 0.0209356
